product	purchases
4711785380022	1
4711785382019	3
4711785382026	3
4711785383016	6
4711785383023	2
4711785385010	3
4711785385027	1
4711785530007	4
4711785531004	1
4711785551026	11
4711785551033	2
4711785559015	4
4711785559022	1
4711785559039	6
4711785559046	1
4711785563029	9
4711785563036	15
4711785563043	28
4711785571000	1
4711785572007	26
4711785610020	2
4711785821006	1
4711785834013	7
4711785834020	7
4711785835010	5
4711785835027	4
4711785835034	5
4711785838011	5
4711785838028	1
4711785839018	5
4711785839025	5
4711785839032	3
4711785854011	5
4711785854028	1
4711785855018	1
4711785857012	1
4711785857029	2
4711785858019	4
4711785858026	1
4711785914005	5
4711785963010	3
4711785963027	5
4711785963034	2
4711785967018	1
4711785967025	1
4711785967032	2
4711791000082	5
4711791000136	24
4711791000495	14
4711791100133	11
4711791221258	6
4711791221296	9
4711791300403	15
4711791300731	8
4711791300861	7
4711791300953	13
4711791300991	3
4711791600091	2
4711791600190	1
4711791737018	4
4711791907039	23
4711791909019	7
4711791909026	7
4711791909071	5
4711797001014	2
4711797001021	7
4711797001038	1
4711797001069	5
4711797001076	6
4711797001113	3
4711797001120	1
4711797001137	2
4711797001151	1
4711797001168	11
4711797001182	1
4711797001199	5
4711797001212	1
4711797001236	1
4711797001274	2
4711797001281	7
4711797001298	43
4711797001311	1
4711797500012	5
4711797500029	2
4711797500036	5
4711797500043	15
4711797500067	6
4711797500081	7
4711797500098	8
4711797500104	5
4711797500111	4
4711797500135	3
4711797500142	3
4711797500159	12
4711797500173	3
4711797600019	12
4711797600026	13
4711800114038	1
4711800114045	14
4711800114069	19
4711800114120	9
4711800114175	5
4711800114182	19
4711800130045	8
4711800130113	5
4711800130120	4
4711800130137	22
4711800130151	2
4711800130182	1
4711800130199	4
4711800130205	1
4711800130397	11
4711800130526	12
4711800130571	4
4711800130663	1
4711800130823	23
4711800201066	21
4711800201233	17
4711800201615	2
4711800201622	18
4711800501012	13
4711800501029	13
4711800501036	4
4711800501050	10
4711800501067	4
4711800501074	6
4711800501081	3
4711800501098	9
4711800501142	1
4711800501166	13
4711800501197	2
4711800501203	3
4711800501210	4
4711800501272	9
4711800501296	6
4711800501326	11
4711800501364	6
4711800501395	9
4711800501401	2
4711800501432	13
4711800501449	3
4711800501470	3
4711800501562	2
4711800501616	7
4711800501623	12
4711800501647	5
4711800501678	3
4711800501685	9
4711800501722	5
4711800501838	7
4711800501852	6
4711800501869	5
4711800501876	4
4711800501883	6
4711800501890	5
4711800511042	18
4711800511059	14
4711800511066	4
4711800511073	2
4711800511080	15
4711800511097	14
4711800511110	14
4711800511165	7
4711800511189	2
4711800511288	1
4711800511349	11
4711800511370	1
4711800511493	1
4711800511509	8
4711800511622	1
4711800511646	14
4711800511783	6
4711800511806	10
4711800511820	2
4711800521034	20
4711800521041	13
4711800531040	8
4711800531064	10
4711800531088	1
4711800531187	2
4711800531248	7
4711800531255	3
4711800531262	3
4711800531323	6
4711800531347	3
4711800531354	1
4711800531378	7
4711800531385	18
4711800531392	6
4711800531439	1
4711800531446	13
4711800820014	2
4711800820021	3
4711800820076	20
4711800820083	10
4711800840111	1
4711800840272	7
4711811101157	53
4711811102079	56
4711811104073	97
4711811105155	47
4711815510719	3
4711815510818	1
4711815541898	2
4711815575275	2
4711815842230	1
4711815921256	6
4711815921287	4
4711821100140	3
4711821100584	2
4711821100973	11
4711821100980	11
4711821100997	13
4711821101000	6
4711836801148	22
4711840604230	48
4711840604414	100
4711840607231	115
4711840607415	145
4711840607613	15
4711847110246	6
4711847113032	122
4711849000156	12
4711856000088	640
4711856000101	189
4711856000125	898
4711856000170	35
4711856000385	65
4711856000392	4
4711856000408	12
4711856000415	10
4711856000422	6
4711856000620	3
4711856000644	59
4711856000651	139
4711856000668	76
4711856000675	44
4711856000682	61
4711856000699	43
4711856000705	39
4711856000750	8
4711856020208	622
4711856020215	593
4711863180032	162
4711863180070	452
4711863180087	20
4711863180100	4
4711863180261	27
4711863180292	7
4711863180810	6
4711863180827	132
4711863180889	7
4711863180896	7
4711863180919	2
4711863180926	6
4711863370013	3
4711863370037	1
4711863590077	2
4711863590084	2
4711863612076	6
4711863613059	12
4711866000115	7
4711866000221	3
4711866000665	1
4711866002348	15
4711866003154	3
4711866003222	15
4711866003314	2
4711866007060	10
4711866007084	2
4711866007091	1
4711866007176	1
4711866007190	1
4711866008760	8
4711866383010	9
4711866383027	3
4711866383034	10
4711866383041	2
4711866383072	6
4711866384017	19
4711870010032	10
4711870010070	9
4711883060116	32
4711883060222	17
4711885010010	97
4711885020019	46
4711885040024	21
4711885050030	8
4711885060039	12
4711885070014	48
4711885080013	16
4711885090012	13
4711885100087	26
4711885110031	9
4711885120030	10
4711885130039	36
4711885140038	34
4711885150037	19
4711885250034	26
4711885260033	11
4711885270032	9
4711888120112	10
4711894103888	4
4711894206268	5
4711894217530	3
4711898000060	17
4711898000077	6
4711898000091	26
4711898000206	18
4711898000213	14
4711898000251	5
4711898000336	21
4711898000985	14
4711908601119	4
4711908602116	6
4711911200088	1
4711911200194	1
4711911200323	8
4711912000021	39
4711912000069	74
4711916161100	9
4711918030084	150
4711926724012	67
4711926724029	37
4711926724036	1
4711926724173	45
4711926724524	44
4711926724647	72
4711926725194	60
4711926725200	41
4711926725651	62
4711931220110	189
4711935917870	6
4711962050014	9
4711963106635	15
4711963803046	12
4711963803053	32
4711963803145	3
4711963803312	3
4711963803329	16
4711967200407	10
4711967201206	36
4711967202005	9
4711967203408	21
4711967206560	50
4711967211533	9
4711967251539	54
4711967260401	9
4711967280409	15
4711967281536	61
4711967402009	28
4711970140004	7
4711970140028	6
4711970140035	18
4711970140059	8
4711970140066	3
4711980000183	7
4711980000299	4
4711980000305	2
4711980110615	1
4711980111711	1
4711985000416	44
4711985000423	20
4711985000430	67
4711985000447	44
4711985005015	88
4711985005053	56
4711985005107	29
4711985005114	97
4711985005503	61
4711985005572	127
4711985005589	114
4711985005602	62
4711985005626	121
4711985006005	15
4711985006029	83
4711985006043	5
4711985006050	53
4711985100017	303
4711985100024	531
4711989888874	4
4711989888898	26
4711989889017	11
4711989889109	3
4711989889116	6
4711989889611	1
4711989889642	7
4711989889659	6
4711998836811	14
4712008400022	5
4712008400121	26
4712008400138	4
4712008400145	7
4712019100591	1027
4712019100607	817
4712023007787	1
4712023028850	29
4712023028867	1
4712023775440	24
4712023775631	23
4712023775648	7
4712023775655	7
4712023775686	3
4712023775693	2
4712023910643	1
4712031000015	26
4712031000022	183
4712031000053	45
4712031000060	59
4712031000138	229
4712031000145	29
4712031000152	22
4712031000169	33
4712031000176	50
4712031000183	13
4712031000336	27
4712031000350	52
4712031000367	37
4712031000374	55
4712031000381	32
4712031000398	29
4712031000404	34
4712031000411	20
4712031000428	57
4712031000435	11
4712031000473	7
4712031000497	14
4712031000541	5
4712031000565	203
4712031000572	8
4712031000596	3
4712031000602	10
4712031000633	27
4712031000657	18
4712031000664	27
4712031000671	27
4712031000688	21
4712031000701	7
4712031000718	10
4712031000725	8
4712031000732	6
4712031000763	2
4712031000770	2
4712031000787	1
4712031000893	12
4712031000978	21
4712031000985	56
4712031000992	61
4712031001012	6
4712031001029	1
4712031001036	54
4712031001043	1
4712031001081	40
4712031001098	101
4712032813027	40
4712032833049	6
4712044833167	9
4712044883100	20
4712044883117	15
4712044883124	10
4712048021010	98
4712048022017	261
4712048870113	26
4712048870137	40
4712048870144	52
4712054600377	22
4712054600391	12
4712054600520	18
4712054600537	17
4712054600582	29
4712054600643	82
4712054600865	21
4712054600933	10
4712054600971	14
4712054600988	40
4712054601053	7
4712054601060	4
4712054601077	39
4712054601084	31
4712054601091	16
4712054601121	11
4712054601138	13
4712054601145	10
4712054601190	6
4712054601206	16
4712054601213	7
4712054601299	9
4712054700206	26
4712054700213	28
4712054700237	193
4712054700299	3
4712054700305	69
4712054700459	83
4712054701371	438
4712054702255	214
4712054702538	20
4712054702552	26
4712054790245	35
4712054810332	21
4712054820416	25
4712057000297	36
4712057000303	27
4712057003236	32
4712063002704	1
4712063002896	1
4712063002902	1
4712063003237	2
4712067898815	59
4712067898839	89
4712067898846	69
4712067898853	103
4712067898860	51
4712067898877	36
4712067898884	33
4712067898914	52
4712067898921	77
4712067899119	24
4712067899126	41
4712067899140	23
4712067899157	36
4712067899164	26
4712067899171	26
4712067899218	277
4712067899256	13
4712067899263	19
4712067899270	164
4712067899287	239
4712067899324	60
4712067899331	103
4712072000012	53
4712072000029	32
4712076000568	114
4712076000575	145
4712076000612	19
4712076000629	51
4712076000636	32
4712076000643	24
4712076000650	256
4712076005013	62
4712076005136	50
4712076005143	64
4712076005198	29
4712076005204	41
4712076005242	18
4712076005259	13
4712076005310	8
4712076005327	17
4712076005334	36
4712076005341	23
4712076005402	112
4712076005518	72
4712076005600	55
4712076006010	13
4712076610019	38
4712076610026	47
4712076610033	29
4712076610040	33
4712076610057	21
4712076610118	25
4712076610125	19
4712076610132	15
4712076610149	10
4712076610156	9
4712076611016	36
4712076620025	4
4712076620032	6
4712076620056	2
4712092544718	24
4712092545708	14
4712093000107	14
4712124220115	4
4712124540190	7
4712134660062	19
4712134660086	85
4712134660093	47
4712134660109	25
4712134660666	7
4712134660673	10
4712134660680	3
4712142000072	38
4712143155993	8
4712147200118	29
4712147200217	20
4712147200507	17
4712147200606	29
4712155511015	3
4712155611012	13
4712155611043	15
4712155615010	6
4712155615027	7
4712155711019	13
4712155712016	7
4712155811030	6
4712155812013	5
4712155831014	5
4712155832011	6
4712162000038	1083
4712162000113	27
4712162000120	42
4712162000137	53
4712166508042	1
4712166508059	2
4712166508066	1
4712172010010	617
4712172130015	36
4712172150020	21
4712172150068	56
4712172200015	22
4712172200091	40
4712172202040	39
4712172250010	34
4712172250027	12
4712172500016	23
4712179106808	1
4712187000013	13
4712187000129	8
4712187001003	6
4712187001010	1
4712187005605	9
4712187012825	5
4712187012948	15
4712187012979	2
4712187012986	6
4712187020011	4
4712187021001	3
4712187028093	10
4712187028154	6
4712187056003	1
4712187081012	22
4712187081050	2
4712187083061	5
4712187083085	3
4712187083092	2
4712187084020	2
4712191888911	4
4712202001018	29
4712207410594	13
4712222000206	6
4712222000213	6
4712222200316	24
4712222300108	3
4712222300139	31
4712222300375	10
4712222400020	5
4712222400037	1
4712222400075	5
4712222400099	4
4712222400105	2
4712222400136	7
4712222500065	5
4712222500195	12
4712222500287	17
4712222500300	1
4712222500423	3
4712222500461	3
4712222500478	9
4712222500485	2
4712246662886	56
4712246663166	265
4712246668222	40
4712269111903	1
4712269112009	3
4712269112306	1
4712269112337	1
4712269112481	1
4712269112542	1
4712275000017	56
4712275000055	77
4712277610023	34
4712277610061	44
4712277610108	138
4712277820187	17
4712277820255	4
4712277820286	15
4712277820637	30
4712277820682	21
4712277850016	6
4712277880198	59
4712277880266	86
4712277888316	52
4712277888613	93
4712277888620	123
4712277888705	17
4712277888866	134
4712278881132	22
4712278882115	11
4712278882139	26
4712278882153	26
4712278882177	31
4712278882184	29
4712278883129	52
4712278884119	13
4712278884133	11
4712278884157	10
4712278884164	15
4712278884232	3
4712278884263	73
4712278884287	31
4712284993348	1
4712284999159	1
4712287000753	39
4712288000806	13
4712290030617	42
4712290161014	20
4712290161021	14
4712290161038	12
4712290161076	6
4712290409116	7
4712290410020	37
4712290412024	2
4712290414028	2
4712290522099	8
4712290524093	9
4712290525090	6
4712290600186	2
4712290600254	2
4712290600346	6
4712290600490	9
4712292001806	4
4712292033852	2
4712292061503	1
4712292091807	2
4712292104200	1
4712292120019	3
4712292120026	4
4712292160305	2
4712292190012	3
4712292220016	1
4712292220023	1
4712292220030	2
4712292220054	1
4712292230015	2
4712292230022	1
4712292230060	3
4712292230619	1
4712292250037	1
4712292260067	1
4712292260081	2
4712292260098	3
4712292270011	1
4712292270035	2
4712292270059	1
4712292300053	1
4712292500309	6
4712292633366	1
4712292830529	3
4712292830604	6
4712292965580	6
4712295600037	20
4712295600068	11
4712295600082	10
4712295600389	19
4712295601256	22
4712295601331	14
4712295602116	22
4712295602123	24
4712295602130	2
4712297010728	9
4712297010742	14
4712297011336	11
4712297032201	10
4712297100788	16
4712297100795	9
4712297100801	8
4712297100818	5
4712297100825	12
4712297100849	4
4712297100863	6
4712297113108	10
4712297113610	2
4712297115508	2
4712297117205	1
4712297120106	14
4712297120113	8
4712297123602	3
4712297124104	1
4712297124128	3
4712297124142	3
4712297124173	4
4712297135001	7
4712297138002	2
4712297139009	2
4712297139047	1
4712297139108	15
4712297139405	23
4712297139412	10
4712297140807	9
4712297141606	7
4712297141620	2
4712297160201	4
4712297170309	3
4712297170507	11
4712297172501	7
4712297173102	1
4712297173225	6
4712297173263	5
4712297173300	9
4712297174703	8
4712297187505	9
4712297187604	10
4712297193308	1
4712297204103	28
4712297204158	12
4712297204202	17
4712297204257	6
4712297204301	30
4712297204400	38
4712297204509	24
4712297204707	12
4712297205001	9
4712297205100	15
4712297205445	9
4712297205506	31
4712297205520	4
4712297205803	4
4712297206107	1
4712297206466	2
4712297206602	19
4712297206701	22
4712297207005	35
4712297213600	4
4712297213709	6
4712297214102	12
4712297214201	8
4712297214300	7
4712297300805	4
4712297325105	4
4712297400307	8
4712297420206	5
4712297650009	4
4712297655103	10
4712297660237	3
4712297661005	6
4712297680419	5
4712297682505	6
4712297682512	2
4712297682604	3
4712297682802	2
4712297683113	2
4712297691057	3
4712297691064	2
4712297691088	7
4712297691262	4
4712297691279	5
4712297691286	2
4712297693082	4
4712297992505	3
4712301222017	5
4712301990077	198
4712301990206	33
4712301991012	67
4712301995058	19
4712301996062	5
4712316621003	2
4712316622000	17
4712316650003	6
4712316670001	8
4712316670100	8
4712316673002	3
4712316676003	19
4712316677000	16
4712316682004	4
4712316690009	36
4712316695004	20
4712320260090	4
4712326777011	9
4712326777295	25
4712326777356	7
4712326777387	11
4712326777394	15
4712326777431	1
4712326777752	2
4712326778018	3
4712326778179	14
4712326778278	2
4712326778360	5
4712326778438	3
4712326778605	5
4712326778674	6
4712357100727	1
4712357100734	2
4712357100741	3
4712357100758	4
4712357100765	8
4712375821215	7
4712375840315	24
4712375881219	18
4712377211168	58
4712386020638	2
4712386028115	16
4712386028122	14
4712386028146	6
4712393000258	22
4712393000357	10
4712393112210	23
4712397000261	14
4712397047075	32
4712397047082	47
4712401961649	9
4712401961656	9
4712425010255	1017
4712425010392	80
4712425010446	263
4712425010569	439
4712425010668	87
4712425010712	1620
4712425010996	99
4712425021053	9
4712425021060	13
4712425021077	11
4712430006113	13
4712430006120	7
4712430006137	2
4712430006144	3
4712430006151	6
4712430006175	8
4712430006199	1
4712430006205	9
4712430006212	5
4712430006229	6
4712430006243	8
4712430006311	7
4712430006328	4
4712430006359	4
4712430006366	9
4712430006373	11
4712430006618	3
4712430006625	5
4712430006632	3
4712430008865	3
4712430010035	7
4712430010127	7
4712431014063	37
4712433010070	1
4712433010179	5
4712433010322	1
4712433010407	1
4712433010438	10
4712433010445	11
4712433010483	4
4712433010599	6
4712433010643	20
4712433010674	1
4712433011121	5
4712433011237	3
4712433011596	3
4712433011671	3
4712433020048	4
4712433020086	4
4712433020123	7
4712433020130	5
4712433020260	4
4712433020307	4
4712433020321	70
4712433020338	14
